Ride,Date/Time,Wait Time
Madagascar Crazy River Adventure!,2024-05-02 13:00:07,75
Madagascar Crazy River Adventure!,2024-05-02 13:05:06,75
Madagascar Crazy River Adventure!,2024-05-02 13:10:08,60
Madagascar Crazy River Adventure!,2024-05-02 13:15:07,60
Madagascar Crazy River Adventure!,2024-05-02 13:20:07,60
Madagascar Crazy River Adventure!,2024-05-02 13:25:06,60
Madagascar Crazy River Adventure!,2024-05-02 13:30:07,60
Madagascar Crazy River Adventure!,2024-05-02 13:35:07,60
Madagascar Crazy River Adventure!,2024-05-02 13:40:06,60
Madagascar Crazy River Adventure!,2024-05-02 13:45:06,60
Madagascar Crazy River Adventure!,2024-05-02 13:50:04,60
Madagascar Crazy River Adventure!,2024-05-02 13:55:07,60
Madagascar Crazy River Adventure!,2024-05-02 14:00:07,60
Madagascar Crazy River Adventure!,2024-05-02 14:05:07,60
Madagascar Crazy River Adventure!,2024-05-02 14:10:05,60
Madagascar Crazy River Adventure!,2024-05-02 14:15:06,60
Madagascar Crazy River Adventure!,2024-05-02 14:20:06,60
Madagascar Crazy River Adventure!,2024-05-02 14:25:07,60
Madagascar Crazy River Adventure!,2024-05-02 14:30:06,60
Madagascar Crazy River Adventure!,2024-05-02 14:35:05,60
Madagascar Crazy River Adventure!,2024-05-02 14:40:07,75
Madagascar Crazy River Adventure!,2024-05-02 14:45:07,75
Madagascar Crazy River Adventure!,2024-05-02 14:50:05,75
Madagascar Crazy River Adventure!,2024-05-02 14:55:06,75
Madagascar Crazy River Adventure!,2024-05-02 15:00:08,75
Madagascar Crazy River Adventure!,2024-05-02 15:05:06,75
Madagascar Crazy River Adventure!,2024-05-02 15:10:07,60
Madagascar Crazy River Adventure!,2024-05-02 15:15:08,60
Madagascar Crazy River Adventure!,2024-05-02 15:20:07,60
Madagascar Crazy River Adventure!,2024-05-02 15:25:05,60
Madagascar Crazy River Adventure!,2024-05-02 15:30:06,60
Madagascar Crazy River Adventure!,2024-05-02 15:35:06,60
Madagascar Crazy River Adventure!,2024-05-02 15:40:04,50
Madagascar Crazy River Adventure!,2024-05-02 15:45:07,50
Madagascar Crazy River Adventure!,2024-05-02 15:50:07,50
Madagascar Crazy River Adventure!,2024-05-02 15:55:06,50
Madagascar Crazy River Adventure!,2024-05-02 16:00:07,50
Madagascar Crazy River Adventure!,2024-05-02 16:05:07,60
Madagascar Crazy River Adventure!,2024-05-02 16:10:08,60
Madagascar Crazy River Adventure!,2024-05-02 16:15:08,60
Madagascar Crazy River Adventure!,2024-05-02 16:20:06,60
Madagascar Crazy River Adventure!,2024-05-02 16:25:07,60
Madagascar Crazy River Adventure!,2024-05-02 16:30:07,20
Madagascar Crazy River Adventure!,2024-05-02 16:35:06,20
Madagascar Crazy River Adventure!,2024-05-02 16:40:06,20
Madagascar Crazy River Adventure!,2024-05-02 16:45:06,20
Madagascar Crazy River Adventure!,2024-05-02 16:50:05,20
Madagascar Crazy River Adventure!,2024-05-02 16:55:07,20
Madagascar Crazy River Adventure!,2024-05-02 17:00:06,20
Madagascar Crazy River Adventure!,2024-05-02 17:05:06,35
Madagascar Crazy River Adventure!,2024-05-02 17:10:08,35
Madagascar Crazy River Adventure!,2024-05-02 17:15:08,35
Madagascar Crazy River Adventure!,2024-05-02 17:20:05,35
Madagascar Crazy River Adventure!,2024-05-02 17:25:07,35
Madagascar Crazy River Adventure!,2024-05-02 17:30:07,60
Madagascar Crazy River Adventure!,2024-05-02 17:35:07,60
Madagascar Crazy River Adventure!,2024-05-02 17:40:07,60
Madagascar Crazy River Adventure!,2024-05-02 17:45:06,60
Madagascar Crazy River Adventure!,2024-05-02 17:50:07,60
Madagascar Crazy River Adventure!,2024-05-02 17:55:06,60
Madagascar Crazy River Adventure!,2024-05-02 18:00:07,60
Madagascar Crazy River Adventure!,2024-05-02 18:05:06,60
Madagascar Crazy River Adventure!,2024-05-02 18:10:07,60
Madagascar Crazy River Adventure!,2024-05-02 18:15:05,60
Madagascar Crazy River Adventure!,2024-05-02 18:20:03,60
Madagascar Crazy River Adventure!,2024-05-02 18:25:06,60
Madagascar Crazy River Adventure!,2024-05-02 18:30:07,60
Madagascar Crazy River Adventure!,2024-05-02 18:35:05,60
Madagascar Crazy River Adventure!,2024-05-02 18:40:06,5
Madagascar Crazy River Adventure!,2024-05-02 18:45:07,5
Madagascar Crazy River Adventure!,2024-05-02 18:50:06,5
Madagascar Crazy River Adventure!,2024-05-02 18:55:05,5
Madagascar Crazy River Adventure!,2024-05-02 19:00:03,5
Madagascar Crazy River Adventure!,2024-05-02 19:05:06,5
Madagascar Crazy River Adventure!,2024-05-03 10:00:07,30
Madagascar Crazy River Adventure!,2024-05-03 10:05:05,30
Madagascar Crazy River Adventure!,2024-05-03 10:10:07,30
Madagascar Crazy River Adventure!,2024-05-03 10:15:06,30
Madagascar Crazy River Adventure!,2024-05-03 10:20:07,30
Madagascar Crazy River Adventure!,2024-05-03 10:25:05,30
Madagascar Crazy River Adventure!,2024-05-03 10:30:07,30
Madagascar Crazy River Adventure!,2024-05-03 10:35:06,30
Madagascar Crazy River Adventure!,2024-05-03 10:40:07,30
Madagascar Crazy River Adventure!,2024-05-03 10:45:06,30
Madagascar Crazy River Adventure!,2024-05-03 10:50:07,30
Madagascar Crazy River Adventure!,2024-05-03 10:55:05,30
Madagascar Crazy River Adventure!,2024-05-03 11:00:07,30
Madagascar Crazy River Adventure!,2024-05-03 11:05:07,10
Madagascar Crazy River Adventure!,2024-05-03 11:10:07,10
Madagascar Crazy River Adventure!,2024-05-03 11:15:07,10
Madagascar Crazy River Adventure!,2024-05-03 11:20:07,10
Madagascar Crazy River Adventure!,2024-05-03 11:25:06,10
Madagascar Crazy River Adventure!,2024-05-03 11:30:05,40
Madagascar Crazy River Adventure!,2024-05-03 11:35:09,40
Madagascar Crazy River Adventure!,2024-05-03 11:40:08,40
Madagascar Crazy River Adventure!,2024-05-03 11:45:06,40
Madagascar Crazy River Adventure!,2024-05-03 11:50:07,40
Madagascar Crazy River Adventure!,2024-05-03 11:55:06,40
Madagascar Crazy River Adventure!,2024-05-03 12:00:08,45
Madagascar Crazy River Adventure!,2024-05-03 12:05:07,45
Madagascar Crazy River Adventure!,2024-05-03 12:10:05,45
Madagascar Crazy River Adventure!,2024-05-03 12:15:06,45
Madagascar Crazy River Adventure!,2024-05-03 12:20:07,45
Madagascar Crazy River Adventure!,2024-05-03 12:25:06,45
Madagascar Crazy River Adventure!,2024-05-03 12:30:08,45
Madagascar Crazy River Adventure!,2024-05-03 12:35:06,45
Madagascar Crazy River Adventure!,2024-05-03 12:40:07,45
Madagascar Crazy River Adventure!,2024-05-03 12:45:07,45
Madagascar Crazy River Adventure!,2024-05-03 12:50:04,45
Madagascar Crazy River Adventure!,2024-05-03 12:55:06,45
Madagascar Crazy River Adventure!,2024-05-03 13:00:08,45
Madagascar Crazy River Adventure!,2024-05-03 13:05:06,25
Madagascar Crazy River Adventure!,2024-05-03 13:10:07,25
Madagascar Crazy River Adventure!,2024-05-03 13:15:07,25
Madagascar Crazy River Adventure!,2024-05-03 13:20:07,25
Madagascar Crazy River Adventure!,2024-05-03 13:25:07,25
Madagascar Crazy River Adventure!,2024-05-03 13:30:05,20
Madagascar Crazy River Adventure!,2024-05-03 13:35:06,20
Madagascar Crazy River Adventure!,2024-05-03 13:40:06,20
Madagascar Crazy River Adventure!,2024-05-03 13:45:06,20
Madagascar Crazy River Adventure!,2024-05-03 13:50:06,20
Madagascar Crazy River Adventure!,2024-05-03 13:55:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:00:05,20
Madagascar Crazy River Adventure!,2024-05-03 14:05:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:10:07,20
Madagascar Crazy River Adventure!,2024-05-03 14:15:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:20:07,20
Madagascar Crazy River Adventure!,2024-05-03 14:25:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:30:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:35:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:40:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:45:07,20
Madagascar Crazy River Adventure!,2024-05-03 14:50:06,20
Madagascar Crazy River Adventure!,2024-05-03 14:55:06,20
Madagascar Crazy River Adventure!,2024-05-03 15:00:06,20
Madagascar Crazy River Adventure!,2024-05-03 15:05:07,20
Madagascar Crazy River Adventure!,2024-05-03 15:10:06,30
Madagascar Crazy River Adventure!,2024-05-03 15:15:05,30
Madagascar Crazy River Adventure!,2024-05-03 15:20:07,30
Madagascar Crazy River Adventure!,2024-05-03 15:25:06,30
Madagascar Crazy River Adventure!,2024-05-03 15:30:07,30
Madagascar Crazy River Adventure!,2024-05-03 15:35:05,30
Madagascar Crazy River Adventure!,2024-05-03 15:40:04,30
Madagascar Crazy River Adventure!,2024-05-03 15:45:07,25
Madagascar Crazy River Adventure!,2024-05-03 15:50:07,25
Madagascar Crazy River Adventure!,2024-05-03 15:55:06,25
Madagascar Crazy River Adventure!,2024-05-03 16:00:07,25
Madagascar Crazy River Adventure!,2024-05-03 16:05:05,25
Madagascar Crazy River Adventure!,2024-05-03 16:10:07,30
Madagascar Crazy River Adventure!,2024-05-03 16:15:06,30
Madagascar Crazy River Adventure!,2024-05-03 16:20:07,30
Madagascar Crazy River Adventure!,2024-05-03 16:25:07,30
Madagascar Crazy River Adventure!,2024-05-03 16:30:08,30
Madagascar Crazy River Adventure!,2024-05-03 16:35:06,25
Madagascar Crazy River Adventure!,2024-05-03 16:40:07,25
Madagascar Crazy River Adventure!,2024-05-03 16:45:06,25
Madagascar Crazy River Adventure!,2024-05-03 16:50:06,25
Madagascar Crazy River Adventure!,2024-05-03 16:55:06,25
Madagascar Crazy River Adventure!,2024-05-03 17:00:07,25
Madagascar Crazy River Adventure!,2024-05-03 17:05:07,25
Madagascar Crazy River Adventure!,2024-05-03 17:10:07,25
Madagascar Crazy River Adventure!,2024-05-03 17:15:07,50
Madagascar Crazy River Adventure!,2024-05-03 17:20:06,50
Madagascar Crazy River Adventure!,2024-05-03 17:25:07,50
Madagascar Crazy River Adventure!,2024-05-03 17:30:08,50
Madagascar Crazy River Adventure!,2024-05-03 17:35:05,50
Madagascar Crazy River Adventure!,2024-05-03 17:40:06,50
Madagascar Crazy River Adventure!,2024-05-03 17:45:07,50
Madagascar Crazy River Adventure!,2024-05-03 17:50:06,50
Madagascar Crazy River Adventure!,2024-05-03 17:55:06,5
Madagascar Crazy River Adventure!,2024-05-03 18:00:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:05:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:10:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:15:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:20:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:25:06,5
Madagascar Crazy River Adventure!,2024-05-03 18:30:08,5
Madagascar Crazy River Adventure!,2024-05-03 18:35:04,5
Madagascar Crazy River Adventure!,2024-05-03 18:40:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:45:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:50:07,5
Madagascar Crazy River Adventure!,2024-05-03 18:55:05,5
Madagascar Crazy River Adventure!,2024-05-03 19:00:07,5
Madagascar Crazy River Adventure!,2024-05-03 19:05:05,5
Madagascar Crazy River Adventure!,2024-05-03 19:10:07,5
Madagascar Crazy River Adventure!,2024-05-03 19:15:06,5
Madagascar Crazy River Adventure!,2024-05-03 19:20:07,5
Madagascar Crazy River Adventure!,2024-05-03 19:25:06,5
Madagascar Crazy River Adventure!,2024-05-03 19:30:07,5
Madagascar Crazy River Adventure!,2024-05-03 19:35:06,5
Madagascar Crazy River Adventure!,2024-05-03 19:40:07,5
Madagascar Crazy River Adventure!,2024-05-03 19:45:08,5
Madagascar Crazy River Adventure!,2024-05-03 19:50:07,5
Madagascar Crazy River Adventure!,2024-05-03 19:55:06,5
Madagascar Crazy River Adventure!,2024-05-03 20:00:07,5
Madagascar Crazy River Adventure!,2024-05-03 20:05:07,5
Madagascar Crazy River Adventure!,2024-05-03 20:10:07,5
Madagascar Crazy River Adventure!,2024-05-03 20:15:06,5
Madagascar Crazy River Adventure!,2024-05-03 20:20:05,5
Madagascar Crazy River Adventure!,2024-05-03 20:25:07,5
Madagascar Crazy River Adventure!,2024-05-03 20:30:07,5
Madagascar Crazy River Adventure!,2024-05-03 20:35:06,5
Madagascar Crazy River Adventure!,2024-05-03 20:40:07,5
Madagascar Crazy River Adventure!,2024-05-03 20:45:07,5
Madagascar Crazy River Adventure!,2024-05-03 20:50:04,5
