Ride,Date/Time,Wait Time
Raskapuska,2023-04-06 17:45:04,30
Raskapuska,2023-04-06 17:50:04,30
Raskapuska,2023-04-06 17:55:04,30
Raskapuska,2023-04-06 18:00:04,30
Raskapuska,2023-04-06 18:05:04,30
Raskapuska,2023-04-07 10:45:04,60
Raskapuska,2023-04-07 10:50:04,60
Raskapuska,2023-04-07 10:55:04,60
Raskapuska,2023-04-07 11:00:05,60
Raskapuska,2023-04-07 11:05:04,60
Raskapuska,2023-04-07 11:10:04,40
Raskapuska,2023-04-07 11:15:04,40
Raskapuska,2023-04-07 11:20:04,40
Raskapuska,2023-04-07 11:25:04,40
Raskapuska,2023-04-07 11:30:05,40
Raskapuska,2023-04-07 11:35:05,40
Raskapuska,2023-04-07 11:40:04,40
Raskapuska,2023-04-07 11:45:04,90
Raskapuska,2023-04-07 11:50:05,90
Raskapuska,2023-04-07 11:55:04,90
Raskapuska,2023-04-07 12:00:04,90
Raskapuska,2023-04-07 12:05:05,90
Raskapuska,2023-04-07 12:10:05,90
Raskapuska,2023-04-07 12:15:04,40
Raskapuska,2023-04-07 12:20:04,40
Raskapuska,2023-04-07 12:25:04,40
Raskapuska,2023-04-07 12:30:05,40
Raskapuska,2023-04-07 12:35:04,40
Raskapuska,2023-04-07 12:40:04,30
Raskapuska,2023-04-07 12:45:03,30
Raskapuska,2023-04-07 12:50:04,30
Raskapuska,2023-04-07 12:55:04,30
Raskapuska,2023-04-07 13:00:05,30
Raskapuska,2023-04-07 13:05:04,30
Raskapuska,2023-04-07 13:10:05,40
Raskapuska,2023-04-07 13:15:04,40
Raskapuska,2023-04-07 13:20:04,40
Raskapuska,2023-04-07 13:25:04,40
Raskapuska,2023-04-07 13:30:04,40
Raskapuska,2023-04-07 13:35:04,40
Raskapuska,2023-04-07 13:40:06,30
Raskapuska,2023-04-07 13:45:04,30
Raskapuska,2023-04-07 13:50:04,30
Raskapuska,2023-04-07 13:55:04,30
Raskapuska,2023-04-07 14:00:04,30
Raskapuska,2023-04-07 14:05:04,30
Raskapuska,2023-04-07 14:10:04,30
Raskapuska,2023-04-07 14:15:04,20
Raskapuska,2023-04-07 14:20:04,20
Raskapuska,2023-04-07 14:25:04,20
Raskapuska,2023-04-07 14:30:05,20
Raskapuska,2023-04-07 14:35:04,25
Raskapuska,2023-04-07 14:40:04,25
Raskapuska,2023-04-07 14:45:05,25
Raskapuska,2023-04-07 14:50:04,25
Raskapuska,2023-04-07 14:55:05,25
Raskapuska,2023-04-07 15:00:05,30
Raskapuska,2023-04-07 15:05:04,30
Raskapuska,2023-04-07 15:10:04,30
Raskapuska,2023-04-07 15:15:04,30
Raskapuska,2023-04-07 15:20:04,30
Raskapuska,2023-04-07 15:25:04,30
Raskapuska,2023-04-07 15:30:05,30
Raskapuska,2023-04-07 15:35:03,30
Raskapuska,2023-04-07 15:40:04,30
Raskapuska,2023-04-07 15:45:05,30
Raskapuska,2023-04-07 15:50:04,30
Raskapuska,2023-04-07 15:55:04,30
Raskapuska,2023-04-07 16:00:05,30
Raskapuska,2023-04-07 16:05:04,30
Raskapuska,2023-04-07 16:10:04,30
Raskapuska,2023-04-07 16:15:05,35
Raskapuska,2023-04-07 16:20:04,35
Raskapuska,2023-04-07 16:25:04,35
Raskapuska,2023-04-07 16:30:04,35
Raskapuska,2023-04-07 16:35:05,35
Raskapuska,2023-04-07 16:40:04,35
Raskapuska,2023-04-07 16:45:05,35
Raskapuska,2023-04-07 16:50:05,35
Raskapuska,2023-04-07 16:55:04,35
Raskapuska,2023-04-07 17:00:05,35
