Ride,Date/Time,Wait Time
Montanha-russa Dum Dum,2023-08-06 15:20:06,25
Montanha-russa Dum Dum,2023-08-06 15:25:06,25
Montanha-russa Dum Dum,2023-08-06 15:30:05,25
Montanha-russa Dum Dum,2023-08-06 15:35:05,25
Montanha-russa Dum Dum,2023-08-06 15:40:05,25
Montanha-russa Dum Dum,2023-08-06 15:45:04,25
Montanha-russa Dum Dum,2023-08-06 15:50:05,25
Montanha-russa Dum Dum,2023-08-06 15:55:04,25
Montanha-russa Dum Dum,2023-08-06 16:00:06,25
Montanha-russa Dum Dum,2023-08-06 16:05:05,25
Montanha-russa Dum Dum,2023-08-06 16:10:06,25
Montanha-russa Dum Dum,2023-08-06 16:15:04,25
Montanha-russa Dum Dum,2023-08-06 16:20:05,25
Montanha-russa Dum Dum,2023-08-06 16:25:05,25
Montanha-russa Dum Dum,2023-08-06 16:30:05,25
Montanha-russa Dum Dum,2023-08-06 16:35:05,40
Montanha-russa Dum Dum,2023-08-06 16:40:05,40
Montanha-russa Dum Dum,2023-08-06 16:45:05,40
Montanha-russa Dum Dum,2023-08-06 16:50:06,40
Montanha-russa Dum Dum,2023-08-06 16:55:06,40
Montanha-russa Dum Dum,2023-08-06 17:00:06,40
Montanha-russa Dum Dum,2023-08-06 17:05:05,40
Montanha-russa Dum Dum,2023-08-06 17:10:05,40
Montanha-russa Dum Dum,2023-08-06 17:15:05,45
Montanha-russa Dum Dum,2023-08-06 17:20:04,45
Montanha-russa Dum Dum,2023-08-06 17:25:05,15
Montanha-russa Dum Dum,2023-08-06 17:30:05,15
Montanha-russa Dum Dum,2023-08-06 17:35:06,15
Montanha-russa Dum Dum,2023-08-06 17:40:05,15
Montanha-russa Dum Dum,2023-08-06 17:45:04,15
Montanha-russa Dum Dum,2023-08-06 17:50:04,15
Montanha-russa Dum Dum,2023-08-06 17:55:05,15
Montanha-russa Dum Dum,2023-08-06 18:00:05,15
Montanha-russa Dum Dum,2023-08-06 18:05:05,15
Montanha-russa Dum Dum,2023-08-06 18:10:05,15
Montanha-russa Dum Dum,2023-08-06 18:15:04,15
Montanha-russa Dum Dum,2023-08-06 18:20:05,15
Montanha-russa Dum Dum,2023-08-06 18:25:06,15
Montanha-russa Dum Dum,2023-08-06 18:30:04,15
Montanha-russa Dum Dum,2023-08-10 10:35:06,5
Montanha-russa Dum Dum,2023-08-10 10:40:05,5
Montanha-russa Dum Dum,2023-08-10 10:45:04,5
Montanha-russa Dum Dum,2023-08-10 10:50:05,5
Montanha-russa Dum Dum,2023-08-10 10:55:03,5
Montanha-russa Dum Dum,2023-08-10 11:00:06,5
Montanha-russa Dum Dum,2023-08-10 11:05:05,5
Montanha-russa Dum Dum,2023-08-10 11:10:05,5
Montanha-russa Dum Dum,2023-08-10 11:15:05,5
Montanha-russa Dum Dum,2023-08-10 11:20:06,5
Montanha-russa Dum Dum,2023-08-10 11:25:04,5
Montanha-russa Dum Dum,2023-08-10 11:30:05,5
Montanha-russa Dum Dum,2023-08-10 11:35:03,5
Montanha-russa Dum Dum,2023-08-10 11:40:05,5
Montanha-russa Dum Dum,2023-08-10 11:45:04,5
Montanha-russa Dum Dum,2023-08-10 11:50:05,5
Montanha-russa Dum Dum,2023-08-10 11:55:05,5
Montanha-russa Dum Dum,2023-08-10 12:00:04,5
Montanha-russa Dum Dum,2023-08-10 12:05:05,5
Montanha-russa Dum Dum,2023-08-10 12:10:05,10
Montanha-russa Dum Dum,2023-08-10 12:15:05,10
Montanha-russa Dum Dum,2023-08-10 12:20:05,10
Montanha-russa Dum Dum,2023-08-10 12:25:05,10
Montanha-russa Dum Dum,2023-08-10 12:30:05,10
Montanha-russa Dum Dum,2023-08-10 12:35:05,10
Montanha-russa Dum Dum,2023-08-10 12:40:05,10
Montanha-russa Dum Dum,2023-08-10 12:45:04,10
Montanha-russa Dum Dum,2023-08-10 12:50:04,10
Montanha-russa Dum Dum,2023-08-10 12:55:04,10
Montanha-russa Dum Dum,2023-08-10 13:00:05,10
Montanha-russa Dum Dum,2023-08-10 13:05:05,10
Montanha-russa Dum Dum,2023-08-10 13:10:03,10
Montanha-russa Dum Dum,2023-08-10 13:15:05,10
Montanha-russa Dum Dum,2023-08-10 13:20:06,10
Montanha-russa Dum Dum,2023-08-10 13:25:06,10
Montanha-russa Dum Dum,2023-08-10 13:30:05,10
Montanha-russa Dum Dum,2023-08-10 13:35:05,10
Montanha-russa Dum Dum,2023-08-10 13:40:05,10
Montanha-russa Dum Dum,2023-08-10 13:45:04,10
Montanha-russa Dum Dum,2023-08-10 13:50:05,10
Montanha-russa Dum Dum,2023-08-10 13:55:05,5
Montanha-russa Dum Dum,2023-08-10 14:00:05,5
Montanha-russa Dum Dum,2023-08-10 14:05:06,5
Montanha-russa Dum Dum,2023-08-10 14:10:05,5
Montanha-russa Dum Dum,2023-08-10 14:15:04,5
Montanha-russa Dum Dum,2023-08-10 14:20:04,5
Montanha-russa Dum Dum,2023-08-10 14:25:05,5
Montanha-russa Dum Dum,2023-08-10 14:30:05,5
Montanha-russa Dum Dum,2023-08-10 14:35:05,5
Montanha-russa Dum Dum,2023-08-10 14:40:05,5
Montanha-russa Dum Dum,2023-08-10 14:45:05,5
Montanha-russa Dum Dum,2023-08-10 14:50:04,5
Montanha-russa Dum Dum,2023-08-10 14:55:05,5
Montanha-russa Dum Dum,2023-08-10 15:00:04,10
Montanha-russa Dum Dum,2023-08-10 15:05:05,10
Montanha-russa Dum Dum,2023-08-10 15:10:05,10
Montanha-russa Dum Dum,2023-08-10 15:15:05,10
Montanha-russa Dum Dum,2023-08-10 15:20:05,10
Montanha-russa Dum Dum,2023-08-10 15:25:05,10
Montanha-russa Dum Dum,2023-08-10 15:30:05,10
Montanha-russa Dum Dum,2023-08-10 15:35:05,10
Montanha-russa Dum Dum,2023-08-10 15:40:05,10
Montanha-russa Dum Dum,2023-08-10 15:45:04,10
Montanha-russa Dum Dum,2023-08-10 15:50:05,10
Montanha-russa Dum Dum,2023-08-10 15:55:04,10
Montanha-russa Dum Dum,2023-08-10 16:00:06,10
Montanha-russa Dum Dum,2023-08-10 16:05:04,5
Montanha-russa Dum Dum,2023-08-10 16:10:06,5
Montanha-russa Dum Dum,2023-08-10 16:15:04,5
Montanha-russa Dum Dum,2023-08-10 16:20:04,5
Montanha-russa Dum Dum,2023-08-10 16:25:05,5
Montanha-russa Dum Dum,2023-08-10 16:30:05,5
Montanha-russa Dum Dum,2023-08-10 16:35:05,5
Montanha-russa Dum Dum,2023-08-10 16:40:06,10
Montanha-russa Dum Dum,2023-08-10 16:45:04,10
Montanha-russa Dum Dum,2023-08-10 16:50:05,10
Montanha-russa Dum Dum,2023-08-10 16:55:04,10
Montanha-russa Dum Dum,2023-08-10 17:00:04,10
Montanha-russa Dum Dum,2023-08-10 17:05:04,5
Montanha-russa Dum Dum,2023-08-10 17:10:05,5
Montanha-russa Dum Dum,2023-08-10 17:15:03,5
Montanha-russa Dum Dum,2023-08-10 17:20:05,5
Montanha-russa Dum Dum,2023-08-10 17:25:05,5
Montanha-russa Dum Dum,2023-08-10 17:30:05,5
Montanha-russa Dum Dum,2023-08-10 17:35:06,5
Montanha-russa Dum Dum,2023-08-10 17:40:04,5
Montanha-russa Dum Dum,2023-08-10 17:45:06,5
Montanha-russa Dum Dum,2023-08-10 17:50:04,5
Montanha-russa Dum Dum,2023-08-10 17:55:05,5
Montanha-russa Dum Dum,2023-08-10 18:00:05,5
Montanha-russa Dum Dum,2023-08-10 18:05:05,5
Montanha-russa Dum Dum,2023-08-10 18:10:06,5
Montanha-russa Dum Dum,2023-08-11 10:40:04,5
Montanha-russa Dum Dum,2023-08-11 10:45:05,5
Montanha-russa Dum Dum,2023-08-11 10:50:05,5
Montanha-russa Dum Dum,2023-08-11 10:55:04,5
Montanha-russa Dum Dum,2023-08-11 11:00:06,5
Montanha-russa Dum Dum,2023-08-11 11:05:05,5
Montanha-russa Dum Dum,2023-08-11 11:10:04,15
Montanha-russa Dum Dum,2023-08-11 11:15:05,15
Montanha-russa Dum Dum,2023-08-11 11:20:04,15
Montanha-russa Dum Dum,2023-08-11 11:25:06,15
Montanha-russa Dum Dum,2023-08-11 11:30:05,15
Montanha-russa Dum Dum,2023-08-11 11:35:05,25
Montanha-russa Dum Dum,2023-08-11 11:40:04,25
Montanha-russa Dum Dum,2023-08-11 11:45:04,25
Montanha-russa Dum Dum,2023-08-11 11:50:05,25
